time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.814900, -1.199408, 0.621466, 0.577942, -1.199410, 0.621471, 0.577939, -0.000010, 0.000002, 0.000008, 0.000012, -0.000005, 1.199671, 0.000011
0.814950, -1.199852, 0.610808, 0.589044, -1.199854, 0.610813, 0.589041, -0.000010, 0.000002, 0.000008, 0.000012, -0.000004, 1.199918, 0.000011
0.815000, -1.200000, 0.600000, 0.600000, -1.200002, 0.600005, 0.599997, -0.000010, 0.000002, 0.000008, 0.000012, -0.000004, 1.200000, 0.000011
0.815050, -1.199852, 0.589044, 0.610808, -1.199854, 0.589049, 0.610805, -0.000010, 0.000002, 0.000008, 0.000012, -0.000004, 1.199918, 0.000011
0.815100, -1.199408, 0.577942, 0.621466, -1.199410, 0.577947, 0.621463, -0.000010, 0.000002, 0.000008, 0.000012, -0.000004, 1.199671, 0.000011
0.815150, -1.198668, 0.566698, 0.631970, -1.198670, 0.566703, 0.631967, -0.000010, 0.000003, 0.000008, 0.000012, -0.000003, 1.199260, 0.000011
0.815200, -1.197632, 0.555313, 0.642319, -1.197634, 0.555319, 0.642315, -0.000010, 0.000003, 0.000008, 0.000012, -0.000003, 1.198685, 0.000011
0.815250, -1.196301, 0.543792, 0.652508, -1.196302, 0.543797, 0.652505, -0.000010, 0.000003, 0.000007, 0.000012, -0.000003, 1.197946, 0.000011
0.815300, -1.194674, 0.532137, 0.662537, -1.194676, 0.532142, 0.662534, -0.000010, 0.000003, 0.000007, 0.000013, -0.000002, 1.197044, 0.000011
0.815350, -1.192753, 0.520350, 0.672403, -1.192755, 0.520355, 0.672399, -0.000010, 0.000003, 0.000007, 0.000013, -0.000002, 1.195979, 0.000011
0.815400, -1.190538, 0.508435, 0.682102, -1.190539, 0.508440, 0.682099, -0.000010, 0.000003, 0.000007, 0.000013, -0.000002, 1.194752, 0.000011
0.815450, -1.188028, 0.496395, 0.691633, -1.188030, 0.496400, 0.691630, -0.000010, 0.000003, 0.000007, 0.000013, -0.000001, 1.193364, 0.000011
0.815500, -1.185226, 0.484232, 0.700994, -1.185227, 0.484237, 0.700990, -0.000010, 0.000004, 0.000007, 0.000013, -0.000001, 1.191815, 0.000011
0.815550, -1.182131, 0.471950, 0.710182, -1.182132, 0.471954, 0.710178, -0.000011, 0.000004, 0.000007, 0.000013, -0.000001, 1.190106, 0.000011
0.815600, -1.178745, 0.459551, 0.719194, -1.178746, 0.459556, 0.719190, -0.000011, 0.000004, 0.000007, 0.000013, -0.000000, 1.188238, 0.000011
0.815650, -1.175067, 0.447039, 0.728029, -1.175068, 0.447043, 0.728025, -0.000011, 0.000004, 0.000007, 0.000013, 0.000000, 1.186213, 0.000011
0.815700, -1.171100, 0.434416, 0.736684, -1.171101, 0.434421, 0.736680, -0.000011, 0.000004, 0.000006, 0.000013, 0.000000, 1.184032, 0.000011
0.815750, -1.166844, 0.421686, 0.745158, -1.166845, 0.421691, 0.745154, -0.000011, 0.000004, 0.000006, 0.000013, 0.000001, 1.181695, 0.000011
0.815800, -1.162300, 0.408852, 0.753447, -1.162300, 0.408857, 0.753443, -0.000011, 0.000004, 0.000006, 0.000013, 0.000001, 1.179204, 0.000011
0.815850, -1.157469, 0.395918, 0.761551, -1.157469, 0.395922, 0.761547, -0.000011, 0.000005, 0.000006, 0.000012, 0.000001, 1.176561, 0.000011
0.815900, -1.152352, 0.382886, 0.769467, -1.152353, 0.382890, 0.769463, -0.000011, 0.000005, 0.000006, 0.000012, 0.000002, 1.173768, 0.000011
0.815950, -1.146952, 0.369759, 0.777193, -1.146952, 0.369763, 0.777189, -0.000011, 0.000005, 0.000006, 0.000012, 0.000002, 1.170825, 0.000011
0.816000, -1.141268, 0.356541, 0.784727, -1.141268, 0.356545, 0.784723, -0.000011, 0.000005, 0.000006, 0.000012, 0.000002, 1.167736, 0.000011
0.816050, -1.135302, 0.343235, 0.792068, -1.135303, 0.343239, 0.792064, -0.000011, 0.000005, 0.000005, 0.000012, 0.000003, 1.164501, 0.000011
0.816100, -1.129057, 0.329844, 0.799213, -1.129057, 0.329848, 0.799209, -0.000011, 0.000005, 0.000005, 0.000012, 0.000003, 1.161122, 0.000011
0.816150, -1.122533, 0.316372, 0.806161, -1.122533, 0.316376, 0.806157, -0.000011, 0.000005, 0.000005, 0.000012, 0.000003, 1.157603, 0.000011
0.816200, -1.115732, 0.302822, 0.812910, -1.115732, 0.302826, 0.812906, -0.000011, 0.000006, 0.000005, 0.000012, 0.000003, 1.153944, 0.000011
0.816250, -1.108655, 0.289197, 0.819459, -1.108655, 0.289201, 0.819454, -0.000011, 0.000006, 0.000005, 0.000012, 0.000004, 1.150149, 0.000011
0.816300, -1.101306, 0.275501, 0.825805, -1.101305, 0.275505, 0.825801, -0.000011, 0.000006, 0.000005, 0.000011, 0.000004, 1.146219, 0.000011
0.816350, -1.093684, 0.261736, 0.831947, -1.093684, 0.261741, 0.831943, -0.000011, 0.000006, 0.000005, 0.000011, 0.000004, 1.142158, 0.000011
0.816400, -1.085792, 0.247908, 0.837885, -1.085792, 0.247912, 0.837880, -0.000011, 0.000006, 0.000004, 0.000011, 0.000005, 1.137967, 0.000011
0.816450, -1.077633, 0.234018, 0.843615, -1.077633, 0.234022, 0.843611, -0.000011, 0.000006, 0.000004, 0.000011, 0.000005, 1.133650, 0.000011
0.816500, -1.069208, 0.220070, 0.849138, -1.069207, 0.220074, 0.849133, -0.000011, 0.000006, 0.000004, 0.000011, 0.000005, 1.129210, 0.000011
0.816550, -1.060519, 0.206068, 0.854451, -1.060518, 0.206072, 0.854446, -0.000010, 0.000006, 0.000004, 0.000011, 0.000005, 1.124648, 0.000011
0.816600, -1.051568, 0.192015, 0.859553, -1.051567, 0.192019, 0.859548, -0.000010, 0.000007, 0.000004, 0.000010, 0.000006, 1.119969, 0.000011
0.816650, -1.042358, 0.177915, 0.864443, -1.042357, 0.177919, 0.864438, -0.000010, 0.000007, 0.000004, 0.000010, 0.000006, 1.115176, 0.000011
0.816700, -1.032890, 0.163771, 0.869119, -1.032890, 0.163775, 0.869115, -0.000010, 0.000007, 0.000004, 0.000010, 0.000006, 1.110271, 0.000011
0.816750, -1.023168, 0.149586, 0.873582, -1.023167, 0.149590, 0.873577, -0.000010, 0.000007, 0.000003, 0.000010, 0.000006, 1.105258, 0.000011
0.816800, -1.013194, 0.135365, 0.877828, -1.013193, 0.135369, 0.877824, -0.000010, 0.000007, 0.000003, 0.000010, 0.000007, 1.100142, 0.000011
0.816850, -1.002969, 0.121110, 0.881859, -1.002968, 0.121114, 0.881854, -0.000010, 0.000007, 0.000003, 0.000009, 0.000007, 1.094924, 0.000011
0.816900, -0.992497, 0.106826, 0.885671, -0.992496, 0.106829, 0.885666, -0.000010, 0.000007, 0.000003, 0.000009, 0.000007, 1.089610, 0.000011
0.816950, -0.981780, 0.092515, 0.889265, -0.981778, 0.092518, 0.889260, -0.000010, 0.000007, 0.000003, 0.000009, 0.000007, 1.084203, 0.000011
0.817000, -0.970820, 0.078181, 0.892640, -0.970819, 0.078184, 0.892635, -0.000010, 0.000007, 0.000003, 0.000009, 0.000007, 1.078706, 0.000010
0.817050, -0.959622, 0.063827, 0.895794, -0.959620, 0.063831, 0.895789, -0.000010, 0.000008, 0.000003, 0.000008, 0.000008, 1.073125, 0.000010
0.817100, -0.948186, 0.049459, 0.898727, -0.948185, 0.049462, 0.898723, -0.000010, 0.000008, 0.000002, 0.000008, 0.000008, 1.067462, 0.000010
0.817150, -0.936516, 0.035077, 0.901439, -0.936515, 0.035081, 0.901434, -0.000010, 0.000008, 0.000002, 0.000008, 0.000008, 1.061724, 0.000010
0.817200, -0.924616, 0.020688, 0.903928, -0.924614, 0.020691, 0.903923, -0.000010, 0.000008, 0.000002, 0.000007, 0.000008, 1.055913, 0.000010
0.817250, -0.912487, 0.006293, 0.906194, -0.912485, 0.006296, 0.906190, -0.000010, 0.000008, 0.000002, 0.000007, 0.000008, 1.050035, 0.000010
0.817300, -0.900133, -0.008104, 0.908237, -0.900131, -0.008101, 0.908232, -0.000010, 0.000008, 0.000002, 0.000007, 0.000008, 1.044094, 0.000010
0.817350, -0.887557, -0.022498, 0.910055, -0.887555, -0.022495, 0.910051, -0.000010, 0.000008, 0.000002, 0.000007, 0.000009, 1.038096, 0.000010
0.817400, -0.874762, -0.036887, 0.911649, -0.874760, -0.036884, 0.911644, -0.000010, 0.000008, 0.000002, 0.000006, 0.000009, 1.032045, 0.000010
0.817450, -0.861752, -0.051267, 0.913018, -0.861750, -0.051264, 0.913013, -0.000010, 0.000008, 0.000001, 0.000006, 0.000009, 1.025946, 0.000010
0.817500, -0.848528, -0.065634, 0.914162, -0.848526, -0.065631, 0.914157, -0.000010, 0.000008, 0.000001, 0.000006, 0.000009, 1.019804, 0.000010
0.817550, -0.835095, -0.079985, 0.915080, -0.835093, -0.079982, 0.915075, -0.000009, 0.000008, 0.000001, 0.000005, 0.000009, 1.013625, 0.000010
0.817600, -0.821457, -0.094316, 0.915773, -0.821454, -0.094313, 0.915768, -0.000009, 0.000008, 0.000001, 0.000005, 0.000009, 1.007414, 0.000010
0.817650, -0.807615, -0.108624, 0.916239, -0.807613, -0.108621, 0.916234, -0.000009, 0.000009, 0.000001, 0.000005, 0.000009, 1.001178, 0.000010
0.817700, -0.793574, -0.122905, 0.916479, -0.793572, -0.122903, 0.916474, -0.000009, 0.000009, 0.000001, 0.000005, 0.000009, 0.994920, 0.000010
0.817750, -0.779338, -0.137156, 0.916494, -0.779335, -0.137153, 0.916489, -0.000009, 0.000009, 0.000000, 0.000004, 0.000009, 0.988649, 0.000010
0.817800, -0.764909, -0.151373, 0.916282, -0.764906, -0.151370, 0.916277, -0.000009, 0.000009, 0.000000, 0.000004, 0.000009, 0.982368, 0.000010
0.817850, -0.750291, -0.165552, 0.915844, -0.750289, -0.165550, 0.915839, -0.000009, 0.000009, 0.000000, 0.000004, 0.000009, 0.976085, 0.000010
0.817900, -0.735488, -0.179691, 0.915180, -0.735486, -0.179689, 0.915175, -0.000009, 0.000009, -0.000000, 0.000003, 0.000009, 0.969806, 0.000010
0.817950, -0.720504, -0.193786, 0.914290, -0.720502, -0.193784, 0.914285, -0.000009, 0.000009, -0.000000, 0.000003, 0.000009, 0.963537, 0.000010
0.818000, -0.705342, -0.207832, 0.913175, -0.705340, -0.207830, 0.913170, -0.000009, 0.000009, -0.000000, 0.000003, 0.000009, 0.957284, 0.000010
0.818050, -0.690006, -0.221828, 0.911834, -0.690003, -0.221826, 0.911829, -0.000009, 0.000009, -0.000000, 0.000002, 0.000009, 0.951055, 0.000010
0.818100, -0.674500, -0.235768, 0.910268, -0.674497, -0.235766, 0.910263, -0.000008, 0.000009, -0.000001, 0.000002, 0.000009, 0.944855, 0.000010
0.818150, -0.658827, -0.249651, 0.908478, -0.658824, -0.249649, 0.908473, -0.000008, 0.000009, -0.000001, 0.000002, 0.000009, 0.938691, 0.000010
0.818200, -0.642992, -0.263471, 0.906464, -0.642989, -0.263470, 0.906459, -0.000008, 0.000009, -0.000001, 0.000001, 0.000009, 0.932571, 0.000010
0.818250, -0.626998, -0.277227, 0.904226, -0.626995, -0.277226, 0.904221, -0.000008, 0.000009, -0.000001, 0.000001, 0.000009, 0.926501, 0.000010
0.818300, -0.610850, -0.290915, 0.901764, -0.610847, -0.290913, 0.901760, -0.000008, 0.000009, -0.000001, 0.000001, 0.000009, 0.920488, 0.000010
