time,v_d_ideal,v_q_ideal,v_d_notch,v_q_notch,v_d_ddrrf,v_q_ddrrf,v_d_ama,v_q_ama
0.221900, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000152, -0.000127
0.221950, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000147, -0.000133
0.222000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000142, -0.000138
0.222050, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000137, -0.000144
0.222100, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000131, -0.000149
0.222150, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000125, -0.000153
0.222200, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000120, -0.000158
0.222250, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000113, -0.000162
0.222300, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000107, -0.000167
0.222350, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000101, -0.000171
0.222400, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000094, -0.000174
0.222450, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000088, -0.000178
0.222500, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000081, -0.000181
0.222550, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000074, -0.000184
0.222600, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000067, -0.000186
